10525	3	(N M Y)
Abditibacteriota_bacterium	100
Abditibacterium_utsteinense	100
Abiotrophia_defectiva	001
Abiotrophia_sp.	100
Absiella_argi	100
Absiella_sp.	100
Abyssicoccus_albus	100
Abyssogena_phaseoliformis	100
Acanthopleuribacteraceae_bacterium	001
Acanthopleuribacter_pedis	001
Acaricomes_phytoseiuli	100
Acaryochloridaceae_cyanobacterium	100
Acaryochloris_sp.	100
Acetatifactor_muris	001
Acetatifactor_sp.	001
Acetitomaculum_ruminis	001
Acetivibrio_cellulolyticus	001
Acetivibrio_ethanolgignens	001
Acetoanaerobium_noterae	001
Acetoanaerobium_pronyense	001
Acetoanaerobium_sp.	010
Acetobacteraceae_bacterium	001
Acetobacter_cerevisiae	100
Acetobacter_cibinongensis	100
Acetobacter_estunensis	010
Acetobacter_fabarum	010
Acetobacter_farinalis	100
Acetobacter_ghanensis	010
Acetobacter_indonesiensis	100
Acetobacterium_bakii	001
Acetobacterium_dehalogenans	001
Acetobacterium_fimetarium	001
Acetobacterium_malicum	001
Acetobacterium_paludosum	001
Acetobacterium_sp.	001
Acetobacterium_tundrae	001
Acetobacterium_wieringae	001
Acetobacterium_woodii	001
Acetobacter_lambici	010
Acetobacter_lovaniensis	010
Acetobacter_malorum	100
Acetobacter_musti	001
Acetobacter_nitrogenifigens	010
Acetobacter_oeni	010
Acetobacter_okinawensis	010
Acetobacter_orientalis	010
Acetobacter_orleanensis	100
Acetobacter_papayae	010
Acetobacter_persici	100
Acetobacter_pomorum	100
Acetobacter_sacchari	010
Acetobacter_senegalensis	100
Acetobacter_sicerae	010
Acetobacter_sp.	100
Acetobacter_suratthaniensis	010
Acetobacter_syzygii	010
Acetobacter_tropicalis	100
Acetohalobium_arabaticum	001
Acetonema_longum	001
Acetothermia_bacterium	100
Acholeplasma_brassicae	100
Acholeplasma_granularum	100
Acholeplasma_laidlawii	100
Acholeplasma_morum	100
Acholeplasma_multilocale	100
Acholeplasma_palmae	100
Acholeplasmataceae_bacterium	100
Acholeplasmatales_bacterium	100
Achromobacter_aegrifaciens	001
Achromobacter_agilis	001
Achromobacter_aloeverae	001
Achromobacter_animicus	001
Achromobacter_anxifer	001
Achromobacter_arsenitoxydans	001
Achromobacter_deleyi	001
Achromobacter_denitrificans	001
Achromobacter_dolens	001
Achromobacter_insolitus	001
Achromobacter_insuavis	001
Achromobacter_kerstersii	001
Achromobacter_marplatensis	001
Achromobacter_mucicolens	001
Achromobacter_pestifer	001
Achromobacter_piechaudii	001
Achromobacter_pulmonis	001
Achromobacter_sp.	001
Achromobacter_spanius	001
Achromobacter_undefined	001
Acidaminobacter_hydrogenoformans	001
Acidaminobacter_sp.	001
Acidaminococcaceae_bacterium	100
Acidaminococcus_fermentans	100
Acidaminococcus_intestini	100
Acidaminococcus_massiliensis	100
Acidaminococcus_sp.	100
Acidibacillus_ferrooxidans	001
Acidibacillus_sulfuroxidans	001
Acidicaldus_organivorans	001
Acidicaldus_sp.	010
Acidiferrobacteraceae_bacterium	100
Acidiferrobacter_sp.	100
Acidiferrobacter_thiooxydans	100
Acidihalobacter_ferrooxidans	001
Acidimangrovimonas_indica	001
Acidimicrobiaceae_bacterium	100
Acidimicrobium_ferrooxidans	001
Acidimicrobium_sp.	100
Acidiphilium_angustum	001
Acidiphilium_rubrum	001
